conteo,tupla,X,L,M,T,P,Pr
1,4|21|42,187,327,327|47,327|47,0.0002666666666666667,0.4445222222222222
1,4|22|25,187,83,83|291,83|291,0.0002666666666666667,0.4445222222222222
1,4|22|27,187,234,234|140,234|140,0.0002666666666666667,0.4445222222222222
1,4|22|28,187,83,83|291,83|291,0.0002666666666666667,0.4445222222222222
1,4|22|29,187,275,275|99,275|99,0.0002666666666666667,0.4445222222222222
1,4|22|32,187,275,275|99,275|99,0.0002666666666666667,0.4445222222222222
2,4|22|34,124,33,33|135|206,33|135|206,0.0005333333333333334,0.44461111111111107
1,4|22|36,187,26,26|348,26|348,0.0002666666666666667,0.4445222222222222
1,4|22|37,187,26,26|348,26|348,0.0002666666666666667,0.4445222222222222
2,4|22|38,124,33,33|112|229,33|112|229,0.0005333333333333334,0.44461111111111107
1,4|22|40,187,275,275|99,275|99,0.0002666666666666667,0.4445222222222222
1,4|22|41,187,168,168|206,168|206,0.0002666666666666667,0.4445222222222222
1,4|22|43,187,145,145|229,145|229,0.0002666666666666667,0.4445222222222222
1,4|23|26,187,306,306|68,306|68,0.0002666666666666667,0.4445222222222222
1,4|23|38,187,260,260|114,260|114,0.0002666666666666667,0.4445222222222222
2,4|24|26,124,32,32|104|238,32|104|238,0.0005333333333333334,0.44461111111111107
1,4|24|27,187,136,136|238,136|238,0.0002666666666666667,0.4445222222222222
2,4|24|32,124,15,15|17|342,15|17|342,0.0005333333333333334,0.44461111111111107
1,4|24|41,187,355,355|19,355|19,0.0002666666666666667,0.4445222222222222
1,4|25|28,187,83,83|291,83|291,0.0002666666666666667,0.4445222222222222
2,4|25|31,124,52,52|83|239,52|83|239,0.0005333333333333334,0.44461111111111107
1,4|25|36,187,52,52|322,52|322,0.0002666666666666667,0.4445222222222222
1,4|25|38,187,135,135|239,135|239,0.0002666666666666667,0.4445222222222222
1,4|25|43,187,135,135|239,135|239,0.0002666666666666667,0.4445222222222222
1,4|26|27,187,136,136|238,136|238,0.0002666666666666667,0.4445222222222222
3,4|26|32,93,32,32|55|21|266,32|55|21|266,0.0008,0.44469999999999993
1,4|26|36,187,87,87|287,87|287,0.0002666666666666667,0.4445222222222222
1,4|26|42,187,87,87|287,87|287,0.0002666666666666667,0.4445222222222222
1,4|27|32,187,265,265|109,265|109,0.0002666666666666667,0.4445222222222222
1,4|27|34,187,143,143|231,143|231,0.0002666666666666667,0.4445222222222222
1,4|27|35,187,156,156|218,156|218,0.0002666666666666667,0.4445222222222222
1,4|27|40,187,265,265|109,265|109,0.0002666666666666667,0.4445222222222222
1,4|27|42,187,327,327|47,327|47,0.0002666666666666667,0.4445222222222222
2,4|28|33,124,101,101|220|53,101|220|53,0.0005333333333333334,0.44461111111111107
1,4|28|43,187,321,321|53,321|53,0.0002666666666666667,0.4445222222222222
1,4|29|30,187,348,348|26,348|26,0.0002666666666666667,0.4445222222222222
1,4|29|31,187,348,348|26,348|26,0.0002666666666666667,0.4445222222222222
1,4|29|32,187,275,275|99,275|99,0.0002666666666666667,0.4445222222222222
1,4|29|36,187,308,308|66,308|66,0.0002666666666666667,0.4445222222222222
1,4|29|37,187,89,89|285,89|285,0.0002666666666666667,0.4445222222222222
2,4|29|38,124,308,33,308|33|33,0.0005333333333333334,0.6668444444444445
1,4|29|39,187,308,308|66,308|66,0.0002666666666666667,0.4445222222222222
2,4|29|40,124,275,275|94|5,275|94|5,0.0005333333333333334,0.44461111111111107
1,4|29|41,187,119,119|255,119|255,0.0002666666666666667,0.4445222222222222
1,4|29|42,187,348,348|26,348|26,0.0002666666666666667,0.4445222222222222
1,4|29|43,187,369,369|5,369|5,0.0002666666666666667,0.4445222222222222
1,4|30|31,187,348,348|26,348|26,0.0002666666666666667,0.4445222222222222
1,4|30|34,187,252,252|122,252|122,0.0002666666666666667,0.4445222222222222
1,4|30|37,187,64,64|310,64|310,0.0002666666666666667,0.4445222222222222
1,4|30|38,187,248,248|126,248|126,0.0002666666666666667,0.4445222222222222
2,4|30|42,124,248,248|100|26,248|100|26,0.0005333333333333334,0.44461111111111107
1,4|30|43,187,252,252|122,252|122,0.0002666666666666667,0.4445222222222222
1,4|31|33,187,366,366|8,366|8,0.0002666666666666667,0.4445222222222222
1,4|31|36,187,52,52|322,52|322,0.0002666666666666667,0.4445222222222222
1,4|31|37,187,92,92|282,92|282,0.0002666666666666667,0.4445222222222222
1,4|31|38,187,135,135|239,135|239,0.0002666666666666667,0.4445222222222222
1,4|31|42,187,348,348|26,348|26,0.0002666666666666667,0.4445222222222222
1,4|31|43,187,135,135|239,135|239,0.0002666666666666667,0.4445222222222222
1,4|32|33,187,207,207|167,207|167,0.0002666666666666667,0.4445222222222222
2,4|32|35,124,6,6|244|124,6|244|124,0.0005333333333333334,0.44461111111111107
2,4|32|36,124,87,87|163|124,87|163|124,0.0005333333333333334,0.44461111111111107
1,4|32|37,187,250,250|124,250|124,0.0002666666666666667,0.4445222222222222
2,4|32|40,124,265,265|10|99,265|10|99,0.0005333333333333334,0.44461111111111107
2,4|32|41,124,6,6|201|167,6|201|167,0.0005333333333333334,0.44461111111111107
2,4|32|42,124,87,87|122|165,87|122|165,0.0005333333333333334,0.44461111111111107
1,4|33|34,187,345,345|29,345|29,0.0002666666666666667,0.4445222222222222
1,4|33|35,187,345,345|29,345|29,0.0002666666666666667,0.4445222222222222
1,4|33|41,187,207,207|167,207|167,0.0002666666666666667,0.4445222222222222
1,4|33|43,187,321,321|53,321|53,0.0002666666666666667,0.4445222222222222
1,4|34|35,187,345,345|29,345|29,0.0002666666666666667,0.4445222222222222
1,4|34|38,187,33,33|341,33|341,0.0002666666666666667,0.4445222222222222
1,4|34|41,187,168,168|206,168|206,0.0002666666666666667,0.4445222222222222
1,4|34|43,187,252,252|122,252|122,0.0002666666666666667,0.4445222222222222
1,4|35|36,187,250,250|124,250|124,0.0002666666666666667,0.4445222222222222
1,4|35|37,187,250,250|124,250|124,0.0002666666666666667,0.4445222222222222
1,4|35|40,187,354,354|20,354|20,0.0002666666666666667,0.4445222222222222
1,4|35|41,187,6,6|368,6|368,0.0002666666666666667,0.4445222222222222
3,4|36|37,93,26,26|224|27|97,26|224|27|97,0.0008,0.44469999999999993
1,4|36|38,187,308,308|66,308|66,0.0002666666666666667,0.4445222222222222
1,4|36|39,187,308,308|66,308|66,0.0002666666666666667,0.4445222222222222
1,4|36|41,187,331,331|43,331|43,0.0002666666666666667,0.4445222222222222
2,4|36|42,124,1,1|86|287,1|86|287,0.0005333333333333334,0.44461111111111107
1,4|36|43,187,277,277|97,277|97,0.0002666666666666667,0.4445222222222222
1,4|37|43,187,277,277|97,277|97,0.0002666666666666667,0.4445222222222222
1,4|38|39,187,308,308|66,308|66,0.0002666666666666667,0.4445222222222222
1,4|38|42,187,248,248|126,248|126,0.0002666666666666667,0.4445222222222222
2,4|38|43,124,135,135|10|229,135|10|229,0.0005333333333333334,0.44461111111111107
1,4|39|43,187,126,126|248,126|248,0.0002666666666666667,0.4445222222222222
1,4|40|43,187,369,369|5,369|5,0.0002666666666666667,0.4445222222222222
1,5|6|15,187,225,225|149,225|149,0.0002666666666666667,0.4445222222222222
1,5|6|16,187,69,69|305,69|305,0.0002666666666666667,0.4445222222222222
1,5|6|18,187,69,69|305,69|305,0.0002666666666666667,0.4445222222222222
1,5|6|22,187,69,69|305,69|305,0.0002666666666666667,0.4445222222222222
1,5|6|27,187,225,225|149,225|149,0.0002666666666666667,0.4445222222222222
1,5|6|30,187,225,225|149,225|149,0.0002666666666666667,0.4445222222222222
1,5|7|8,187,169,169|205,169|205,0.0002666666666666667,0.4445222222222222
1,5|7|12,187,17,17|357,17|357,0.0002666666666666667,0.4445222222222222
1,5|7|13,187,182,182|192,182|192,0.0002666666666666667,0.4445222222222222
1,5|7|14,187,169,169|205,169|205,0.0002666666666666667,0.4445222222222222
1,5|7|16,187,182,182|192,182|192,0.0002666666666666667,0.4445222222222222
1,5|7|22,187,17,17|357,17|357,0.0002666666666666667,0.4445222222222222
1,5|7|28,187,169,169|205,169|205,0.0002666666666666667,0.4445222222222222
1,5|8|14,187,169,169|205,169|205,0.0002666666666666667,0.4445222222222222
2,5|8|20,124,151,151|219|4,151|219|4,0.0005333333333333334,0.44461111111111107
1,5|8|24,187,370,370|4,370|4,0.0002666666666666667,0.4445222222222222
1,5|8|28,187,169,169|205,169|205,0.0002666666666666667,0.4445222222222222
1,5|8|29,187,151,151|223,151|223,0.0002666666666666667,0.4445222222222222
1,5|10|13,187,2,2|372,2|372,0.0002666666666666667,0.4445222222222222
2,5|10|16,124,2,2|264|108,2|264|108,0.0005333333333333334,0.44461111111111107
1,5|10|18,187,2,2|372,2|372,0.0002666666666666667,0.4445222222222222
1,5|10|35,187,266,266|108,266|108,0.0002666666666666667,0.4445222222222222
1,5|10|39,187,266,266|108,266|108,0.0002666666666666667,0.4445222222222222
1,5|11|22,187,78,78|296,78|296,0.0002666666666666667,0.4445222222222222
1,5|11|27,187,78,78|296,78|296,0.0002666666666666667,0.4445222222222222
1,5|11|35,187,78,78|296,78|296,0.0002666666666666667,0.4445222222222222
1,5|12|14,187,75,75|299,75|299,0.0002666666666666667,0.4445222222222222
2,5|12|15,124,75,75|296|3,75|296|3,0.0005333333333333334,0.44461111111111107
1,5|12|20,187,371,371|3,371|3,0.0002666666666666667,0.4445222222222222
1,5|12|22,187,17,17|357,17|357,0.0002666666666666667,0.4445222222222222
1,5|12|32,187,21,21|353,21|353,0.0002666666666666667,0.4445222222222222
1,5|12|34,187,21,21|353,21|353,0.0002666666666666667,0.4445222222222222
1,5|12|38,187,148,148|226,148|226,0.0002666666666666667,0.4445222222222222
2,5|12|40,124,75,75|73|226,75|73|226,0.0005333333333333334,0.44461111111111107
1,5|12|42,187,371,371|3,371|3,0.0002666666666666667,0.4445222222222222
1,5|12|43,187,21,21|353,21|353,0.0002666666666666667,0.4445222222222222
2,5|13|16,124,2,2|180|192,2|180|192,0.0005333333333333334,0.44461111111111107
1,5|13|17,187,359,359|15,359|15,0.0002666666666666667,0.4445222222222222
1,5|13|18,187,2,2|372,2|372,0.0002666666666666667,0.4445222222222222
2,5|13|22,124,246,246|113|15,246|113|15,0.0005333333333333334,0.44461111111111107
1,5|13|23,187,246,246|128,246|128,0.0002666666666666667,0.4445222222222222
1,5|13|27,187,104,104|270,104|270,0.0002666666666666667,0.4445222222222222
1,5|13|40,187,359,359|15,359|15,0.0002666666666666667,0.4445222222222222
1,5|13|41,187,104,104|270,104|270,0.0002666666666666667,0.4445222222222222
1,5|14|15,187,75,75|299,75|299,0.0002666666666666667,0.4445222222222222
1,5|14|28,187,169,169|205,169|205,0.0002666666666666667,0.4445222222222222
1,5|14|30,187,268,268|106,268|106,0.0002666666666666667,0.4445222222222222
1,5|14|40,187,75,75|299,75|299,0.0002666666666666667,0.4445222222222222
1,5|15|18,187,79,79|295,79|295,0.0002666666666666667,0.4445222222222222
1,5|15|20,187,371,371|3,371|3,0.0002666666666666667,0.4445222222222222
1,5|15|21,187,244,244|130,244|130,0.0002666666666666667,0.4445222222222222
1,5|15|22,187,244,244|130,244|130,0.0002666666666666667,0.4445222222222222
2,5|15|27,124,38,38|187|149,38|187|149,0.0005333333333333334,0.44461111111111107
2,5|15|30,124,62,62|163|149,62|163|149,0.0005333333333333334,0.44461111111111107
2,5|15|36,124,1,1|37|336,1|37|336,0.0005333333333333334,0.44461111111111107
1,5|15|38,187,38,38|336,38|336,0.0002666666666666667,0.4445222222222222
2,5|15|39,124,79,79|165|130,79|165|130,0.0005333333333333334,0.44461111111111107
2,5|15|40,124,62,62|13|299,62|13|299,0.0005333333333333334,0.44461111111111107
2,5|15|42,124,1,1|370|3,1|370|3,0.0005333333333333334,0.44461111111111107
4,5|16|18,74,2,2|8|59|69|236,2|8|59|69|236,0.0010666666666666667,0.4447888888888889
1,5|16|22,187,69,69|305,69|305,0.0002666666666666667,0.4445222222222222
2,5|16|25,124,138,138|94|142,138|94|142,0.0005333333333333334,0.44461111111111107
1,5|16|26,187,20,20|354,20|354,0.0002666666666666667,0.4445222222222222
1,5|16|28,187,10,10|364,10|364,0.0002666666666666667,0.4445222222222222
1,5|16|29,187,20,20|354,20|354,0.0002666666666666667,0.4445222222222222
1,5|16|30,187,138,138|236,138|236,0.0002666666666666667,0.4445222222222222
1,5|16|35,187,266,266|108,266|108,0.0002666666666666667,0.4445222222222222
2,5|16|39,124,232,232|34|108,232|34|108,0.0005333333333333334,0.44461111111111107
2,5|16|41,124,10,10|222|142,10|222|142,0.0005333333333333334,0.44461111111111107
1,5|17|20,187,229,229|145,229|145,0.0002666666666666667,0.4445222222222222
1,5|17|22,187,359,359|15,359|15,0.0002666666666666667,0.4445222222222222
1,5|17|23,187,229,229|145,229|145,0.0002666666666666667,0.4445222222222222
1,5|17|27,187,185,185|189,185|189,0.0002666666666666667,0.4445222222222222
1,5|17|29,187,185,185|189,185|189,0.0002666666666666667,0.4445222222222222
2,5|17|30,124,185,185|106|83,185|106|83,0.0005333333333333334,0.44461111111111107
1,5|17|37,187,291,291|83,291|83,0.0002666666666666667,0.4445222222222222
1,5|17|40,187,359,359|15,359|15,0.0002666666666666667,0.4445222222222222
2,5|18|19,124,3,3|326|45,3|326|45,0.0005333333333333334,0.44461111111111107
1,5|18|22,187,69,69|305,69|305,0.0002666666666666667,0.4445222222222222
2,5|18|25,124,3,3|135|236,3|135|236,0.0005333333333333334,0.44461111111111107
1,5|18|26,187,329,329|45,329|45,0.0002666666666666667,0.4445222222222222
1,5|18|28,187,10,10|364,10|364,0.0002666666666666667,0.4445222222222222
1,5|18|29,187,25,25|349,25|349,0.0002666666666666667,0.4445222222222222
1,5|18|30,187,138,138|236,138|236,0.0002666666666666667,0.4445222222222222
1,5|18|31,187,329,329|45,329|45,0.0002666666666666667,0.4445222222222222
1,5|18|33,187,25,25|349,25|349,0.0002666666666666667,0.4445222222222222
1,5|18|34,187,25,25|349,25|349,0.0002666666666666667,0.4445222222222222
1,5|18|36,187,3,3|371,3|371,0.0002666666666666667,0.4445222222222222
1,5|18|39,187,79,79|295,79|295,0.0002666666666666667,0.4445222222222222
1,5|18|41,187,10,10|364,10|364,0.0002666666666666667,0.4445222222222222
1,5|19|20,187,140,140|234,140|234,0.0002666666666666667,0.4445222222222222
1,5|19|22,187,140,140|234,140|234,0.0002666666666666667,0.4445222222222222
1,5|19|25,187,3,3|371,3|371,0.0002666666666666667,0.4445222222222222
1,5|19|26,187,329,329|45,329|45,0.0002666666666666667,0.4445222222222222
1,5|19|31,187,329,329|45,329|45,0.0002666666666666667,0.4445222222222222
1,5|19|34,187,140,140|234,140|234,0.0002666666666666667,0.4445222222222222
1,5|19|36,187,3,3|371,3|371,0.0002666666666666667,0.4445222222222222
1,5|20|21,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,5|20|22,187,140,140|234,140|234,0.0002666666666666667,0.4445222222222222
1,5|20|23,187,229,229|145,229|145,0.0002666666666666667,0.4445222222222222
1,5|20|24,187,370,370|4,370|4,0.0002666666666666667,0.4445222222222222
1,5|20|25,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
2,5|20|26,124,190,190|173|11,190|173|11,0.0005333333333333334,0.44461111111111107
1,5|20|29,187,151,151|223,151|223,0.0002666666666666667,0.4445222222222222
3,5|20|34,93,140,140|50|144|40,140|50|144|40,0.0008,0.44469999999999993
1,5|20|35,187,334,334|40,334|40,0.0002666666666666667,0.4445222222222222
1,5|20|37,187,190,190|184,190|184,0.0002666666666666667,0.4445222222222222
1,5|20|42,187,371,371|3,371|3,0.0002666666666666667,0.4445222222222222
1,5|20|43,187,334,334|40,334|40,0.0002666666666666667,0.4445222222222222
1,5|21|22,187,244,244|130,244|130,0.0002666666666666667,0.4445222222222222
1,5|21|25,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,5|21|26,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,5|21|35,187,124,124|250,124|250,0.0002666666666666667,0.4445222222222222
1,5|21|39,187,244,244|130,244|130,0.0002666666666666667,0.4445222222222222
1,5|22|23,187,246,246|128,246|128,0.0002666666666666667,0.4445222222222222
1,5|22|24,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,5|22|27,187,78,78|296,78|296,0.0002666666666666667,0.4445222222222222
1,5|22|33,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,5|22|34,187,140,140|234,140|234,0.0002666666666666667,0.4445222222222222
1,5|22|35,187,78,78|296,78|296,0.0002666666666666667,0.4445222222222222
1,5|22|39,187,244,244|130,244|130,0.0002666666666666667,0.4445222222222222
1,5|22|40,187,359,359|15,359|15,0.0002666666666666667,0.4445222222222222
1,5|22|43,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,5|23|26,187,306,306|68,306|68,0.0002666666666666667,0.4445222222222222
1,5|24|29,187,289,289|85,289|85,0.0002666666666666667,0.4445222222222222
1,5|24|33,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,5|24|41,187,289,289|85,289|85,0.0002666666666666667,0.4445222222222222
2,5|24|43,124,289,289|31|54,289|31|54,0.0005333333333333334,0.44461111111111107
1,5|25|26,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,5|25|30,187,138,138|236,138|236,0.0002666666666666667,0.4445222222222222
1,5|25|36,187,3,3|371,3|371,0.0002666666666666667,0.4445222222222222
1,5|25|39,187,232,232|142,232|142,0.0002666666666666667,0.4445222222222222
1,5|25|41,187,232,232|142,232|142,0.0002666666666666667,0.4445222222222222
1,5|26|29,187,20,20|354,20|354,0.0002666666666666667,0.4445222222222222
2,5|26|31,124,215,215|114|45,215|114|45,0.0005333333333333334,0.44461111111111107
1,5|26|34,187,190,190|184,190|184,0.0002666666666666667,0.4445222222222222
1,5|26|37,187,190,190|184,190|184,0.0002666666666666667,0.4445222222222222
1,5|26|39,187,215,215|159,215|159,0.0002666666666666667,0.4445222222222222
1,5|26|40,187,215,215|159,215|159,0.0002666666666666667,0.4445222222222222
1,5|27|29,187,185,185|189,185|189,0.0002666666666666667,0.4445222222222222
2,5|27|30,124,185,185|40|149,185|40|149,0.0005333333333333334,0.44461111111111107
1,5|27|34,187,41,41|333,41|333,0.0002666666666666667,0.4445222222222222
1,5|27|35,187,78,78|296,78|296,0.0002666666666666667,0.4445222222222222
2,5|27|36,124,38,38|3|333,38|3|333,0.0005333333333333334,0.44461111111111107
1,5|27|38,187,38,38|336,38|336,0.0002666666666666667,0.4445222222222222
1,5|27|39,187,41,41|333,41|333,0.0002666666666666667,0.4445222222222222
1,5|27|41,187,104,104|270,104|270,0.0002666666666666667,0.4445222222222222
1,5|28|41,187,10,10|364,10|364,0.0002666666666666667,0.4445222222222222
1,5|29|30,187,185,185|189,185|189,0.0002666666666666667,0.4445222222222222
1,5|29|33,187,25,25|349,25|349,0.0002666666666666667,0.4445222222222222
1,5|29|34,187,25,25|349,25|349,0.0002666666666666667,0.4445222222222222
1,5|29|41,187,289,289|85,289|85,0.0002666666666666667,0.4445222222222222
1,5|29|43,187,289,289|85,289|85,0.0002666666666666667,0.4445222222222222
1,5|30|37,187,291,291|83,291|83,0.0002666666666666667,0.4445222222222222
1,5|30|40,187,62,62|312,62|312,0.0002666666666666667,0.4445222222222222
1,5|30|43,187,48,48|326,48|326,0.0002666666666666667,0.4445222222222222
1,5|31|39,187,215,215|159,215|159,0.0002666666666666667,0.4445222222222222
1,5|31|40,187,215,215|159,215|159,0.0002666666666666667,0.4445222222222222
1,5|32|34,187,21,21|353,21|353,0.0002666666666666667,0.4445222222222222
1,5|32|43,187,21,21|353,21|353,0.0002666666666666667,0.4445222222222222
1,5|33|34,187,25,25|349,25|349,0.0002666666666666667,0.4445222222222222
1,5|33|43,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,5|34|35,187,334,334|40,334|40,0.0002666666666666667,0.4445222222222222
1,5|34|36,187,41,41|333,41|333,0.0002666666666666667,0.4445222222222222
1,5|34|37,187,190,190|184,190|184,0.0002666666666666667,0.4445222222222222
1,5|34|39,187,41,41|333,41|333,0.0002666666666666667,0.4445222222222222
2,5|34|43,124,21,21|313|40,21|313|40,0.0005333333333333334,0.44461111111111107
1,5|35|39,187,266,266|108,266|108,0.0002666666666666667,0.4445222222222222
1,5|35|43,187,334,334|40,334|40,0.0002666666666666667,0.4445222222222222
1,5|36|38,187,38,38|336,38|336,0.0002666666666666667,0.4445222222222222
1,5|36|39,187,41,41|333,41|333,0.0002666666666666667,0.4445222222222222
1,5|36|42,187,1,1|373,1|373,0.0002666666666666667,0.4445222222222222
1,5|38|40,187,148,148|226,148|226,0.0002666666666666667,0.4445222222222222
1,5|39|40,187,215,215|159,215|159,0.0002666666666666667,0.4445222222222222
1,5|39|41,187,232,232|142,232|142,0.0002666666666666667,0.4445222222222222
1,5|41|43,187,289,289|85,289|85,0.0002666666666666667,0.4445222222222222
1,6|7|15,187,97,97|277,97|277,0.0002666666666666667,0.4445222222222222
1,6|7|16,187,221,221|153,221|153,0.0002666666666666667,0.4445222222222222
1,6|7|21,187,82,82|292,82|292,0.0002666666666666667,0.4445222222222222
1,6|7|28,187,314,314|60,314|60,0.0002666666666666667,0.4445222222222222
1,6|7|34,187,82,82|292,82|292,0.0002666666666666667,0.4445222222222222
2,6|7|38,124,97,97|124|153,97|124|153,0.0005333333333333334,0.44461111111111107
1,6|7|39,187,221,221|153,221|153,0.0002666666666666667,0.4445222222222222
2,6|7|40,124,97,97|217|60,97|217|60,0.0005333333333333334,0.44461111111111107
2,6|8|12,124,280,280|64|30,280|64|30,0.0005333333333333334,0.44461111111111107
1,6|8|17,187,280,280|94,280|94,0.0002666666666666667,0.4445222222222222
1,6|8|24,187,297,297|77,297|77,0.0002666666666666667,0.4445222222222222
1,6|8|29,187,344,344|30,344|30,0.0002666666666666667,0.4445222222222222
1,6|8|31,187,280,280|94,280|94,0.0002666666666666667,0.4445222222222222
1,6|8|37,187,297,297|77,297|77,0.0002666666666666667,0.4445222222222222
1,6|9|10,187,325,325|49,325|49,0.0002666666666666667,0.4445222222222222
1,6|9|13,187,325,325|49,325|49,0.0002666666666666667,0.4445222222222222
1,6|9|22,187,325,325|49,325|49,0.0002666666666666667,0.4445222222222222
1,6|9|24,187,233,233|141,233|141,0.0002666666666666667,0.4445222222222222
1,6|9|29,187,298,298|76,298|76,0.0002666666666666667,0.4445222222222222
1,6|9|30,187,233,233|141,233|141,0.0002666666666666667,0.4445222222222222
1,6|9|32,187,298,298|76,298|76,0.0002666666666666667,0.4445222222222222
1,6|9|33,187,298,298|76,298|76,0.0002666666666666667,0.4445222222222222
1,6|10|13,187,325,325|49,325|49,0.0002666666666666667,0.4445222222222222
1,6|10|14,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
1,6|10|15,187,304,304|70,304|70,0.0002666666666666667,0.4445222222222222
1,6|10|18,187,18,18|356,18|356,0.0002666666666666667,0.4445222222222222
1,6|10|21,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
1,6|10|22,187,325,325|49,325|49,0.0002666666666666667,0.4445222222222222
1,6|10|24,187,304,304|70,304|70,0.0002666666666666667,0.4445222222222222
1,6|10|26,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
1,6|10|27,187,18,18|356,18|356,0.0002666666666666667,0.4445222222222222
1,6|10|35,187,18,18|356,18|356,0.0002666666666666667,0.4445222222222222
1,6|11|20,187,4,4|370,4|370,0.0002666666666666667,0.4445222222222222
1,6|11|22,187,4,4|370,4|370,0.0002666666666666667,0.4445222222222222
1,6|11|28,187,81,81|293,81|293,0.0002666666666666667,0.4445222222222222
1,6|11|33,187,4,4|370,4|370,0.0002666666666666667,0.4445222222222222
1,6|11|34,187,81,81|293,81|293,0.0002666666666666667,0.4445222222222222
1,6|11|39,187,81,81|293,81|293,0.0002666666666666667,0.4445222222222222
1,6|12|17,187,280,280|94,280|94,0.0002666666666666667,0.4445222222222222
1,6|12|29,187,344,344|30,344|30,0.0002666666666666667,0.4445222222222222
1,6|12|31,187,280,280|94,280|94,0.0002666666666666667,0.4445222222222222
1,6|13|14,187,184,184|190,184|190,0.0002666666666666667,0.4445222222222222
1,6|13|22,187,325,325|49,325|49,0.0002666666666666667,0.4445222222222222
1,6|13|30,187,184,184|190,184|190,0.0002666666666666667,0.4445222222222222
1,6|13|34,187,184,184|190,184|190,0.0002666666666666667,0.4445222222222222
2,6|14|15,124,217,217|77|80,217|77|80,0.0005333333333333334,0.44461111111111107
1,6|14|20,187,340,340|34,340|34,0.0002666666666666667,0.4445222222222222
1,6|14|21,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
1,6|14|26,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
1,6|14|27,187,340,340|34,340|34,0.0002666666666666667,0.4445222222222222
1,6|14|28,187,217,217|157,217|157,0.0002666666666666667,0.4445222222222222
2,6|14|30,124,184,184|33|157,184|33|157,0.0005333333333333334,0.44461111111111107
1,6|14|34,187,184,184|190,184|190,0.0002666666666666667,0.4445222222222222
1,6|14|39,187,294,294|80,294|80,0.0002666666666666667,0.4445222222222222
1,6|15|24,187,304,304|70,304|70,0.0002666666666666667,0.4445222222222222
1,6|15|27,187,225,225|149,225|149,0.0002666666666666667,0.4445222222222222
1,6|15|28,187,217,217|157,217|157,0.0002666666666666667,0.4445222222222222
2,6|15|30,124,217,217|8|149,217|8|149,0.0005333333333333334,0.44461111111111107
1,6|15|38,187,97,97|277,97|277,0.0002666666666666667,0.4445222222222222
1,6|15|39,187,294,294|80,294|80,0.0002666666666666667,0.4445222222222222
1,6|15|40,187,97,97|277,97|277,0.0002666666666666667,0.4445222222222222
1,6|16|18,187,69,69|305,69|305,0.0002666666666666667,0.4445222222222222
1,6|16|22,187,69,69|305,69|305,0.0002666666666666667,0.4445222222222222
1,6|16|34,187,43,43|331,43|331,0.0002666666666666667,0.4445222222222222
1,6|16|38,187,221,221|153,221|153,0.0002666666666666667,0.4445222222222222
1,6|16|39,187,221,221|153,221|153,0.0002666666666666667,0.4445222222222222
1,6|17|26,187,211,211|163,211|163,0.0002666666666666667,0.4445222222222222
1,6|17|30,187,67,67|307,67|307,0.0002666666666666667,0.4445222222222222
1,6|17|31,187,280,280|94,280|94,0.0002666666666666667,0.4445222222222222
1,6|17|35,187,211,211|163,211|163,0.0002666666666666667,0.4445222222222222
1,6|17|38,187,67,67|307,67|307,0.0002666666666666667,0.4445222222222222
1,6|17|39,187,67,67|307,67|307,0.0002666666666666667,0.4445222222222222
1,6|18|20,187,279,279|95,279|95,0.0002666666666666667,0.4445222222222222
2,6|18|22,124,69,69|233|72,69|233|72,0.0005333333333333334,0.44461111111111107
1,6|18|27,187,18,18|356,18|356,0.0002666666666666667,0.4445222222222222
1,6|18|29,187,302,302|72,302|72,0.0002666666666666667,0.4445222222222222
1,6|18|32,187,209,209|165,209|165,0.0002666666666666667,0.4445222222222222
1,6|18|35,187,18,18|356,18|356,0.0002666666666666667,0.4445222222222222
1,6|18|40,187,302,302|72,302|72,0.0002666666666666667,0.4445222222222222
1,6|18|42,187,209,209|165,209|165,0.0002666666666666667,0.4445222222222222
1,6|19|30,187,237,237|137,237|137,0.0002666666666666667,0.4445222222222222
1,6|19|31,187,85,85|289,85|289,0.0002666666666666667,0.4445222222222222
1,6|19|33,187,85,85|289,85|289,0.0002666666666666667,0.4445222222222222
1,6|19|34,187,237,237|137,237|137,0.0002666666666666667,0.4445222222222222
1,6|19|35,187,237,237|137,237|137,0.0002666666666666667,0.4445222222222222
1,6|19|39,187,85,85|289,85|289,0.0002666666666666667,0.4445222222222222
2,6|20|22,124,4,4|151|219,4|151|219,0.0005333333333333334,0.44461111111111107
