conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
2,2|26|40,152,154,2,154|238|65,154|238|65,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,4|27|34,228,226,2,226|231,226|231,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,6|38|39,152,150,2,150|154|153,150|154|153,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,2|4|19,228,226,2,226|231,226|231,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|19|27,228,226,2,226|231,226|231,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,31|33|42,228,230,2,230|227,230|227,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,31|33|34,228,230,2,230|227,230|227,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|12|38,228,231,3,231|226,231|226,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
3,19|20|22,114,117,3,117|106|167|67,117|106|167|67,0.0006550218340611354,0.6668850072780205,1.0,1.0,0.0006550218340611354
1,3|37|39,228,225,3,225|232,225|232,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|20|39,228,225,3,225|232,225|232,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,3|28|43,152,149,3,149|174|134,149|174|134,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,2|5|38,228,231,3,231|226,231|226,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|28|37,228,225,3,225|232,225|232,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|5|40,228,231,3,231|226,231|226,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,28|37|39,228,225,3,225|232,225|232,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,32|41|43,152,149,3,149|135|173,149|135|173,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,2|38|40,228,231,3,231|226,231|226,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,20|37|39,228,225,3,225|232,225|232,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|38|40,228,231,3,231|226,231|226,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|12|38,228,231,3,231|226,231|226,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,12|38|40,228,231,3,231|226,231|226,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|9|13,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
